year,status,metric,cluster_id,n_munis,region,pct_bajio,is_bajio_cluster,dominant_band,band_label,centroid_x,centroid_y
2023,total,rates,2023_total_rates_007,12,Centro,0.0,False,4,Band 4: Metropolitan,-99.189093,19.6721
2023,total,rates,2023_total_rates_008,8,Norte,0.0,False,1,Band 1: Rural,-99.34017,24.076055
2023,total,rates,2023_total_rates_009,4,Centro,0.0,False,3,Band 3: Mid-Size,-99.0977,18.889966
2023,total,rates,2023_total_rates_010,15,Centro,0.0,False,2,Band 2: Small Town,-99.618281,19.173254
2024,total,rates,2024_total_rates_001,25,Norte-Occidente,0.72,True,1,Band 1: Rural,-102.566728,22.576431
2024,total,rates,2024_total_rates_002,27,Norte,0.0,False,1,Band 1: Rural,-110.893499,29.756483
2024,total,rates,2024_total_rates_003,64,Centro,0.0,False,2,Band 2: Small Town,-99.141106,19.629935
2024,total,rates,2024_total_rates_004,49,Norte,0.0,False,1,Band 1: Rural,-99.653672,25.59402
2024,total,rates,2024_total_rates_005,13,Centro-Norte,0.9231,True,2,Band 2: Small Town,-101.240213,20.167177
2024,total,rates,2024_total_rates_006,4,Centro,0.0,False,2,Band 2: Small Town,-97.938683,18.937018
2024,total,rates,2024_total_rates_007,8,Centro,0.0,False,1,Band 1: Rural,-98.372985,19.073248
2024,total,rates,2024_total_rates_008,9,Norte-Occidente,0.0,False,2,Band 2: Small Town,-105.979056,23.531191
2024,total,rates,2024_total_rates_009,4,Centro,0.0,False,1,Band 1: Rural,-99.430252,18.810551
2024,total,rates,2024_total_rates_010,5,Centro,0.0,False,1,Band 1: Rural,-98.516476,18.607649
