cvegeo,cve_estado,state,cve_mun,municipality,male,female,undefined,total,year,month,status_id
28038,28,tamaulipas,038,tampico,4,4,0,8,2017,4,2
28038,28,tamaulipas,038,tampico,3,6,0,9,2017,5,2
28038,28,tamaulipas,038,tampico,1,5,0,6,2017,6,2
28038,28,tamaulipas,038,tampico,2,5,0,7,2017,7,2
28038,28,tamaulipas,038,tampico,6,4,0,10,2017,8,2
28038,28,tamaulipas,038,tampico,2,4,0,6,2017,9,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2017,11,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2017,12,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2018,1,2
28038,28,tamaulipas,038,tampico,4,0,0,4,2018,3,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2018,4,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2018,5,2
28038,28,tamaulipas,038,tampico,4,0,0,4,2018,6,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2018,7,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2018,9,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2018,10,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2018,11,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2018,12,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2019,1,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2019,2,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2019,3,2
28038,28,tamaulipas,038,tampico,2,3,0,5,2019,4,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2019,5,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2019,7,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2019,8,2
28038,28,tamaulipas,038,tampico,4,1,0,5,2019,9,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2019,10,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2019,11,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2019,12,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2020,1,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2020,2,2
28038,28,tamaulipas,038,tampico,3,3,0,6,2020,3,2
28038,28,tamaulipas,038,tampico,0,2,0,2,2020,4,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2020,5,2
28038,28,tamaulipas,038,tampico,0,2,0,2,2020,6,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2020,7,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2020,8,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2020,9,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2020,10,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2020,11,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2020,12,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2021,1,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2021,2,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2021,3,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2021,5,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2021,6,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2021,9,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2021,12,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2022,1,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2022,2,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2022,3,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2022,4,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2022,6,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2022,8,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2022,9,2
28038,28,tamaulipas,038,tampico,5,1,0,6,2022,10,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2022,11,2
28038,28,tamaulipas,038,tampico,1,3,0,4,2022,12,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2023,1,2
28038,28,tamaulipas,038,tampico,3,1,0,4,2023,2,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2023,3,2
28038,28,tamaulipas,038,tampico,0,2,0,2,2023,4,2
28038,28,tamaulipas,038,tampico,1,3,0,4,2023,5,2
28038,28,tamaulipas,038,tampico,3,5,0,8,2023,6,2
28038,28,tamaulipas,038,tampico,1,6,0,7,2023,7,2
28038,28,tamaulipas,038,tampico,2,5,0,7,2023,8,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2023,9,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2023,10,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2023,11,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2023,12,2
28038,28,tamaulipas,038,tampico,7,3,0,10,2024,1,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2024,2,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2024,3,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2024,4,2
28038,28,tamaulipas,038,tampico,4,2,0,6,2024,5,2
28038,28,tamaulipas,038,tampico,3,2,0,5,2024,6,2
28038,28,tamaulipas,038,tampico,0,3,0,3,2024,7,2
28038,28,tamaulipas,038,tampico,7,5,0,12,2024,8,2
28038,28,tamaulipas,038,tampico,3,5,0,8,2024,9,2
28038,28,tamaulipas,038,tampico,3,2,0,5,2024,10,2
28038,28,tamaulipas,038,tampico,3,2,0,5,2024,11,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2024,12,2
28038,28,tamaulipas,038,tampico,1,6,0,7,2025,1,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2025,2,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2025,3,2
28038,28,tamaulipas,038,tampico,7,2,0,9,2025,4,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2025,5,2
28038,28,tamaulipas,038,tampico,2,0,0,2,2025,6,2
28038,28,tamaulipas,038,tampico,1,2,0,3,2025,7,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2025,8,2
28038,28,tamaulipas,038,tampico,2,1,0,3,2025,9,2
28038,28,tamaulipas,038,tampico,0,1,0,1,2025,10,2
28038,28,tamaulipas,038,tampico,1,1,0,2,2025,11,2
28038,28,tamaulipas,038,tampico,1,0,0,1,2025,12,2
28039,28,tamaulipas,039,tula,0,1,0,1,2016,4,2
28039,28,tamaulipas,039,tula,0,1,0,1,2018,1,2
28039,28,tamaulipas,039,tula,1,0,0,1,2019,5,2
28039,28,tamaulipas,039,tula,1,0,0,1,2020,6,2
28039,28,tamaulipas,039,tula,1,0,0,1,2021,10,2
28039,28,tamaulipas,039,tula,0,2,0,2,2022,5,2
28039,28,tamaulipas,039,tula,1,0,0,1,2022,10,2
28039,28,tamaulipas,039,tula,1,0,0,1,2022,11,2
28039,28,tamaulipas,039,tula,0,1,0,1,2023,1,2
28039,28,tamaulipas,039,tula,1,0,0,1,2023,2,2
28039,28,tamaulipas,039,tula,1,0,0,1,2023,4,2
28039,28,tamaulipas,039,tula,1,0,0,1,2024,5,2
28039,28,tamaulipas,039,tula,0,1,0,1,2024,9,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2015,7,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2016,6,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2017,1,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2017,3,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2018,3,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2018,7,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2018,9,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2019,2,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2020,9,2
28040,28,tamaulipas,040,valle hermoso,0,2,0,2,2020,10,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2020,12,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2022,6,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2022,8,2
28040,28,tamaulipas,040,valle hermoso,0,1,0,1,2022,11,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2023,11,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2024,10,2
28040,28,tamaulipas,040,valle hermoso,1,0,0,1,2025,3,2
28040,28,tamaulipas,040,valle hermoso,1,2,0,3,2025,7,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2015,1,2
28041,28,tamaulipas,041,victoria,0,4,0,4,2015,4,2
28041,28,tamaulipas,041,victoria,1,6,0,7,2015,5,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2015,9,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2015,10,2
28041,28,tamaulipas,041,victoria,2,5,0,7,2015,11,2
28041,28,tamaulipas,041,victoria,5,4,0,9,2015,12,2
28041,28,tamaulipas,041,victoria,3,6,0,9,2016,1,2
28041,28,tamaulipas,041,victoria,2,3,0,5,2016,2,2
28041,28,tamaulipas,041,victoria,2,4,0,6,2016,3,2
28041,28,tamaulipas,041,victoria,3,7,0,10,2016,4,2
28041,28,tamaulipas,041,victoria,8,7,0,15,2016,5,2
28041,28,tamaulipas,041,victoria,3,5,0,8,2016,6,2
28041,28,tamaulipas,041,victoria,0,2,0,2,2016,7,2
28041,28,tamaulipas,041,victoria,0,1,0,1,2016,9,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2016,10,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2016,11,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2016,12,2
28041,28,tamaulipas,041,victoria,0,1,0,1,2017,1,2
28041,28,tamaulipas,041,victoria,1,4,0,5,2017,2,2
28041,28,tamaulipas,041,victoria,2,4,0,6,2017,3,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2017,4,2
28041,28,tamaulipas,041,victoria,2,2,0,4,2017,5,2
28041,28,tamaulipas,041,victoria,5,3,0,8,2017,6,2
28041,28,tamaulipas,041,victoria,0,2,0,2,2017,7,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2017,8,2
28041,28,tamaulipas,041,victoria,2,2,0,4,2017,9,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2017,10,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2017,11,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2017,12,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2018,1,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2018,3,2
28041,28,tamaulipas,041,victoria,0,1,0,1,2018,5,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2018,6,2
28041,28,tamaulipas,041,victoria,0,1,0,1,2018,7,2
28041,28,tamaulipas,041,victoria,0,3,0,3,2018,9,2
28041,28,tamaulipas,041,victoria,3,2,0,5,2019,2,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2019,3,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2019,4,2
28041,28,tamaulipas,041,victoria,0,2,0,2,2019,5,2
28041,28,tamaulipas,041,victoria,3,2,0,5,2019,6,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2019,7,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2019,8,2
28041,28,tamaulipas,041,victoria,0,2,0,2,2019,9,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2020,1,2
28041,28,tamaulipas,041,victoria,3,1,0,4,2020,4,2
28041,28,tamaulipas,041,victoria,3,1,0,4,2020,5,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2020,6,2
28041,28,tamaulipas,041,victoria,1,2,0,3,2020,8,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2020,9,2
28041,28,tamaulipas,041,victoria,1,3,0,4,2020,10,2
28041,28,tamaulipas,041,victoria,2,0,0,2,2020,11,2
28041,28,tamaulipas,041,victoria,1,3,0,4,2020,12,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2021,3,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2021,5,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2021,6,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2021,7,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2021,8,2
28041,28,tamaulipas,041,victoria,5,1,0,6,2021,10,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2021,11,2
28041,28,tamaulipas,041,victoria,1,0,0,1,2021,12,2
28041,28,tamaulipas,041,victoria,8,2,0,10,2022,1,2
28041,28,tamaulipas,041,victoria,4,4,0,8,2022,2,2
28041,28,tamaulipas,041,victoria,0,3,0,3,2022,3,2
28041,28,tamaulipas,041,victoria,6,8,0,14,2022,4,2
28041,28,tamaulipas,041,victoria,1,1,0,2,2022,5,2
28041,28,tamaulipas,041,victoria,7,13,0,20,2022,6,2
28041,28,tamaulipas,041,victoria,2,1,0,3,2022,7,2
28041,28,tamaulipas,041,victoria,9,3,0,12,2022,8,2
28041,28,tamaulipas,041,victoria,5,2,0,7,2022,9,2
28041,28,tamaulipas,041,victoria,9,2,0,11,2022,10,2
28041,28,tamaulipas,041,victoria,4,9,0,13,2022,11,2
28041,28,tamaulipas,041,victoria,7,5,0,12,2022,12,2
28041,28,tamaulipas,041,victoria,10,6,0,16,2023,1,2
28041,28,tamaulipas,041,victoria,7,9,0,16,2023,2,2
28041,28,tamaulipas,041,victoria,9,7,0,16,2023,3,2
28041,28,tamaulipas,041,victoria,4,9,0,13,2023,4,2
28041,28,tamaulipas,041,victoria,9,10,1,20,2023,5,2
28041,28,tamaulipas,041,victoria,6,12,0,18,2023,6,2
28041,28,tamaulipas,041,victoria,6,10,0,16,2023,7,2
28041,28,tamaulipas,041,victoria,7,8,0,15,2023,8,2
28041,28,tamaulipas,041,victoria,8,6,0,14,2023,9,2
28041,28,tamaulipas,041,victoria,4,3,0,7,2023,10,2
28041,28,tamaulipas,041,victoria,11,2,0,13,2023,11,2
28041,28,tamaulipas,041,victoria,6,3,0,9,2023,12,2
28041,28,tamaulipas,041,victoria,5,9,0,14,2024,1,2
28041,28,tamaulipas,041,victoria,11,8,0,19,2024,2,2
28041,28,tamaulipas,041,victoria,13,7,0,20,2024,3,2
28041,28,tamaulipas,041,victoria,10,5,0,15,2024,4,2
28041,28,tamaulipas,041,victoria,5,4,0,9,2024,5,2
28041,28,tamaulipas,041,victoria,10,10,0,20,2024,6,2
28041,28,tamaulipas,041,victoria,6,8,0,14,2024,7,2
28041,28,tamaulipas,041,victoria,7,7,0,14,2024,8,2
28041,28,tamaulipas,041,victoria,5,14,0,19,2024,9,2
28041,28,tamaulipas,041,victoria,12,12,0,24,2024,10,2
28041,28,tamaulipas,041,victoria,9,12,0,21,2024,11,2
28041,28,tamaulipas,041,victoria,9,2,0,11,2024,12,2
28041,28,tamaulipas,041,victoria,2,2,0,4,2025,1,2
28041,28,tamaulipas,041,victoria,6,4,0,10,2025,2,2
28041,28,tamaulipas,041,victoria,0,2,0,2,2025,3,2
28041,28,tamaulipas,041,victoria,2,2,0,4,2025,4,2
28041,28,tamaulipas,041,victoria,5,4,0,9,2025,5,2
28041,28,tamaulipas,041,victoria,5,3,0,8,2025,6,2
28041,28,tamaulipas,041,victoria,4,2,0,6,2025,7,2
28041,28,tamaulipas,041,victoria,4,3,0,7,2025,8,2
28041,28,tamaulipas,041,victoria,2,2,0,4,2025,9,2
28041,28,tamaulipas,041,victoria,9,5,0,14,2025,10,2
28041,28,tamaulipas,041,victoria,7,3,0,10,2025,11,2
28041,28,tamaulipas,041,victoria,7,2,0,9,2025,12,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2015,4,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2016,4,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2016,5,2
28043,28,tamaulipas,043,xicotencatl,3,3,0,6,2016,6,2
28043,28,tamaulipas,043,xicotencatl,6,10,0,16,2016,7,2
28043,28,tamaulipas,043,xicotencatl,3,13,0,16,2016,8,2
28043,28,tamaulipas,043,xicotencatl,6,12,0,18,2016,9,2
28043,28,tamaulipas,043,xicotencatl,9,10,0,19,2016,10,2
28043,28,tamaulipas,043,xicotencatl,5,6,0,11,2016,11,2
28043,28,tamaulipas,043,xicotencatl,5,4,0,9,2016,12,2
28043,28,tamaulipas,043,xicotencatl,3,4,0,7,2017,1,2
28043,28,tamaulipas,043,xicotencatl,2,11,0,13,2017,2,2
28043,28,tamaulipas,043,xicotencatl,3,5,0,8,2017,3,2
28043,28,tamaulipas,043,xicotencatl,5,8,0,13,2017,4,2
28043,28,tamaulipas,043,xicotencatl,6,6,0,12,2017,5,2
28043,28,tamaulipas,043,xicotencatl,6,8,0,14,2017,6,2
28043,28,tamaulipas,043,xicotencatl,9,9,0,18,2017,7,2
28043,28,tamaulipas,043,xicotencatl,3,3,0,6,2017,8,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2017,9,2
28043,28,tamaulipas,043,xicotencatl,1,2,0,3,2017,10,2
28043,28,tamaulipas,043,xicotencatl,0,3,0,3,2017,11,2
28043,28,tamaulipas,043,xicotencatl,1,5,0,6,2017,12,2
28043,28,tamaulipas,043,xicotencatl,1,2,0,3,2018,1,2
28043,28,tamaulipas,043,xicotencatl,2,1,0,3,2018,2,2
28043,28,tamaulipas,043,xicotencatl,2,4,0,6,2018,3,2
28043,28,tamaulipas,043,xicotencatl,3,4,0,7,2018,4,2
28043,28,tamaulipas,043,xicotencatl,1,2,0,3,2018,5,2
28043,28,tamaulipas,043,xicotencatl,3,3,0,6,2018,6,2
28043,28,tamaulipas,043,xicotencatl,4,1,0,5,2018,7,2
28043,28,tamaulipas,043,xicotencatl,3,5,0,8,2018,8,2
28043,28,tamaulipas,043,xicotencatl,1,2,0,3,2018,9,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2018,10,2
28043,28,tamaulipas,043,xicotencatl,0,3,0,3,2018,11,2
28043,28,tamaulipas,043,xicotencatl,1,1,0,2,2018,12,2
28043,28,tamaulipas,043,xicotencatl,2,2,0,4,2019,1,2
28043,28,tamaulipas,043,xicotencatl,4,4,0,8,2019,2,2
28043,28,tamaulipas,043,xicotencatl,3,5,0,8,2019,3,2
28043,28,tamaulipas,043,xicotencatl,2,7,0,9,2019,4,2
28043,28,tamaulipas,043,xicotencatl,2,7,0,9,2019,5,2
28043,28,tamaulipas,043,xicotencatl,0,7,0,7,2019,6,2
28043,28,tamaulipas,043,xicotencatl,2,1,0,3,2019,7,2
28043,28,tamaulipas,043,xicotencatl,1,1,0,2,2019,8,2
28043,28,tamaulipas,043,xicotencatl,1,3,0,4,2019,9,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2019,10,2
28043,28,tamaulipas,043,xicotencatl,2,3,0,5,2019,11,2
28043,28,tamaulipas,043,xicotencatl,0,3,0,3,2019,12,2
28043,28,tamaulipas,043,xicotencatl,1,0,0,1,2020,2,2
28043,28,tamaulipas,043,xicotencatl,0,1,0,1,2020,4,2
28043,28,tamaulipas,043,xicotencatl,1,0,0,1,2021,7,2
28043,28,tamaulipas,043,xicotencatl,1,0,0,1,2025,6,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2017,2,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2020,5,2
28998,28,tamaulipas,998,sin municipio de referencia,2,0,0,2,2020,6,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2021,4,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2022,9,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2023,3,2
28998,28,tamaulipas,998,sin municipio de referencia,1,1,0,2,2023,5,2
28998,28,tamaulipas,998,sin municipio de referencia,0,1,0,1,2023,6,2
28998,28,tamaulipas,998,sin municipio de referencia,2,0,0,2,2023,7,2
28998,28,tamaulipas,998,sin municipio de referencia,2,2,0,4,2023,8,2
28998,28,tamaulipas,998,sin municipio de referencia,1,1,0,2,2023,10,2
28998,28,tamaulipas,998,sin municipio de referencia,0,1,0,1,2023,11,2
28998,28,tamaulipas,998,sin municipio de referencia,0,1,0,1,2024,2,2
28998,28,tamaulipas,998,sin municipio de referencia,1,1,0,2,2024,3,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2024,4,2
28998,28,tamaulipas,998,sin municipio de referencia,1,0,0,1,2025,7,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2015,3,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2019,4,2
28999,28,tamaulipas,999,se desconoce,0,1,0,1,2019,8,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2019,9,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2019,11,2
28999,28,tamaulipas,999,se desconoce,4,0,0,4,2020,11,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2021,4,2
28999,28,tamaulipas,999,se desconoce,1,0,0,1,2023,2,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2019,12,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2020,9,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2021,3,2
29001,29,tlaxcala,001,amaxac de guerrero,2,1,0,3,2021,9,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2021,10,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2021,11,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2022,1,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2022,5,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2022,6,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2022,8,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2023,1,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2023,3,2
29001,29,tlaxcala,001,amaxac de guerrero,1,0,0,1,2023,5,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2023,6,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2023,12,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2024,1,2
29001,29,tlaxcala,001,amaxac de guerrero,0,1,0,1,2024,4,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,0,2,0,2,2017,1,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,1,0,0,1,2020,2,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,0,1,0,1,2020,8,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,0,1,0,1,2021,2,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,1,0,0,1,2021,4,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,0,1,0,1,2022,10,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,0,1,0,1,2022,11,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,1,0,0,1,2023,1,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,1,0,0,1,2024,1,2
29002,29,tlaxcala,002,apetatitlan de antonio carvajal,1,0,0,1,2025,1,2
29003,29,tlaxcala,003,atlangatepec,0,1,0,1,2020,11,2
29003,29,tlaxcala,003,atlangatepec,0,1,0,1,2021,3,2
29003,29,tlaxcala,003,atlangatepec,0,1,0,1,2023,6,2
29003,29,tlaxcala,003,atlangatepec,1,0,0,1,2023,7,2
29003,29,tlaxcala,003,atlangatepec,0,1,0,1,2025,8,2
29004,29,tlaxcala,004,atltzayanca,1,0,0,1,2020,7,2
29004,29,tlaxcala,004,atltzayanca,0,2,0,2,2021,11,2
29004,29,tlaxcala,004,atltzayanca,0,1,0,1,2022,2,2
29004,29,tlaxcala,004,atltzayanca,0,1,0,1,2022,5,2
29004,29,tlaxcala,004,atltzayanca,1,0,0,1,2023,6,2
29004,29,tlaxcala,004,atltzayanca,0,1,0,1,2023,8,2
29004,29,tlaxcala,004,atltzayanca,0,2,0,2,2025,6,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2019,10,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2019,12,2
29005,29,tlaxcala,005,apizaco,3,1,0,4,2020,1,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2020,2,2
29005,29,tlaxcala,005,apizaco,3,0,0,3,2020,3,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2020,4,2
29005,29,tlaxcala,005,apizaco,1,3,0,4,2020,6,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2020,7,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2020,8,2
29005,29,tlaxcala,005,apizaco,2,1,0,3,2020,9,2
29005,29,tlaxcala,005,apizaco,3,2,0,5,2020,10,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2020,11,2
29005,29,tlaxcala,005,apizaco,2,3,0,5,2020,12,2
29005,29,tlaxcala,005,apizaco,0,4,0,4,2021,2,2
29005,29,tlaxcala,005,apizaco,1,2,0,3,2021,3,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2021,4,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2021,5,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2021,6,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2021,7,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2021,8,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2021,9,2
29005,29,tlaxcala,005,apizaco,4,0,0,4,2021,10,2
29005,29,tlaxcala,005,apizaco,2,2,0,4,2021,11,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2021,12,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2022,1,2
29005,29,tlaxcala,005,apizaco,1,2,0,3,2022,2,2
29005,29,tlaxcala,005,apizaco,2,0,0,2,2022,3,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2022,4,2
29005,29,tlaxcala,005,apizaco,2,2,0,4,2022,5,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2022,6,2
29005,29,tlaxcala,005,apizaco,1,4,0,5,2022,7,2
29005,29,tlaxcala,005,apizaco,2,3,0,5,2022,8,2
29005,29,tlaxcala,005,apizaco,1,3,0,4,2022,9,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2022,10,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2022,11,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2023,4,2
29005,29,tlaxcala,005,apizaco,1,3,0,4,2023,7,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2023,11,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2023,12,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2024,4,2
29005,29,tlaxcala,005,apizaco,2,0,0,2,2024,5,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2024,6,2
29005,29,tlaxcala,005,apizaco,0,2,0,2,2024,7,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2024,8,2
29005,29,tlaxcala,005,apizaco,0,1,0,1,2024,9,2
29005,29,tlaxcala,005,apizaco,0,2,0,2,2024,10,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2025,3,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2025,4,2
29005,29,tlaxcala,005,apizaco,1,2,0,3,2025,5,2
29005,29,tlaxcala,005,apizaco,1,1,0,2,2025,9,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2025,10,2
29005,29,tlaxcala,005,apizaco,1,0,0,1,2025,12,2
29006,29,tlaxcala,006,calpulalpan,1,0,0,1,2019,12,2
29006,29,tlaxcala,006,calpulalpan,0,1,0,1,2020,1,2
29006,29,tlaxcala,006,calpulalpan,1,0,0,1,2020,4,2
29006,29,tlaxcala,006,calpulalpan,0,2,0,2,2020,7,2
29006,29,tlaxcala,006,calpulalpan,2,0,0,2,2020,9,2
